t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
2.5327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0004,179.9078
2.5432,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0007,179.9077
2.5532,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0007,179.9077
2.5627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0006,179.9082
2.5726,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0008,179.9082
2.5826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0008,179.9082
2.5936,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0001,179.9082
2.6027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0006,179.9081
2.6128,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0006,179.9081
2.6227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0003,179.9081
2.6326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0009,179.9080
2.6432,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0009,179.9080
2.6527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0011,179.9080
2.6626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0012,179.9085
2.6727,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0012,179.9085
2.6830,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0012,179.9085
2.6936,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0015,179.9085
2.7027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0015,179.9085
2.7128,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0020,179.9084
2.7227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0019,179.9084
2.7335,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0019,179.9084
2.7428,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0014,179.9083
2.7526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9083
2.7626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9083
2.7726,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0001,179.9083
2.7831,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0001,179.9083
2.7927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0001,179.9083
2.8027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0005,179.9082
2.8126,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9082
2.8232,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9082
2.8327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9082
2.8426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9081
2.8527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9081
2.8629,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0001,179.9081
2.8731,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0006,179.9081
2.8827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0006,179.9081
2.8928,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0012,179.9080
2.9026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0007,179.9080
2.9130,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0007,179.9080
2.9230,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0002,179.9079
2.9326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9079
2.9426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9079
2.9534,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0012,179.9079
2.9627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9078
2.9728,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9078
2.9827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0002,179.9078
2.9928,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0010,179.9078
3.0028,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0010,179.9078
3.0127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0006,179.9077
3.0226,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0008,179.9077
3.0328,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0008,179.9077
3.0432,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0008,179.9082
3.0538,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0012,179.9082
3.0627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0012,179.9082
3.0728,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9081
3.0827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9081
3.0932,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9081
3.1032,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9081
3.1127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0007,179.9080
3.1228,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0007,179.9080
3.1327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0006,179.9080
3.1435,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0006,179.9079
3.1527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0006,179.9079
3.1627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0006,179.9079
3.1727,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9079
3.1835,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9079
3.1927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9084
3.2026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9084
3.2128,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9084
3.2231,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0003,179.9084
3.2327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9083
3.2427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9083
3.2527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0010,179.9083
3.2627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0003,179.9083
3.2738,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0003,179.9083
3.2828,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0007,179.9082
3.2926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9082
3.3027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9082
3.3137,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9082
3.3230,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0010,179.9081
3.3328,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0010,179.9081
3.3427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0014,179.9081
3.3528,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0007,179.9080
3.3635,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0007,179.9080
3.3731,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0008,179.9083
3.3826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0000,179.9083
3.3926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0000,179.9083
3.4026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0004,179.9083
3.4132,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9082
3.4228,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9082
3.4328,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0006,179.9082
3.4427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9082
3.4535,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9082
3.4627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0011,179.9081
3.4728,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9081
3.4826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9081
3.4926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0004,179.9081
3.5028,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9080
3.5127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9080
3.5229,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9080
3.5326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0011,179.9080
3.5437,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0011,179.9080
3.5529,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0012,179.9079
3.5626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0006,179.9079
3.5730,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0006,179.9079
3.5830,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0011,179.9084
3.5936,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0009,179.9084
3.6027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0009,179.9084
3.6127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9981,-0.0020,179.9084
3.6227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0021,179.9083
3.6333,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0021,179.9083
3.6427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9083
3.6526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9082
3.6627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9082
3.6728,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9082
3.6828,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0004,179.9082
3.6927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0004,179.9082
3.7026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0006,179.9087
3.7126,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0006,179.9086
3.7242,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0006,179.9086
3.7327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0002,179.9086
3.7426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9086
3.7527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9086
3.7644,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0000,179.9086
3.7734,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0004,179.9085
3.7827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0004,179.9085
3.7926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0006,179.9085
3.8027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0006,179.9085
3.8129,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0006,179.9085
3.8236,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0007,179.9084
3.8326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0007,179.9084
3.8427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0007,179.9084
3.8539,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0002,179.9084
3.8626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9984,-0.0011,179.9083
3.8735,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9984,-0.0011,179.9083
3.8828,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0008,179.9083
3.8927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0012,179.9082
3.9029,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0012,179.9082
3.9131,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0007,179.9082
3.9229,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0010,179.9082
3.9327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0010,179.9082
3.9435,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0011,179.9081
3.9527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,0.0001,179.9081
3.9627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,0.0001,179.9081
3.9728,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0003,179.9081
3.9826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0007,179.9080
3.9929,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0007,179.9080
4.0027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0005,179.9080
4.0126,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9984,-0.0008,179.9080
4.0232,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9984,-0.0008,179.9080
4.0341,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0002,179.9079
4.0426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,0.0001,179.9079
4.0526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,0.0001,179.9079
4.0630,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0001,179.9084
4.0735,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0005,179.9084
4.0828,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0005,179.9084
4.0927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0005,179.9084
4.1026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0002,179.9083
4.1127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0002,179.9083
4.1233,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0004,179.9083
4.1326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9083
4.1427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9083
4.1527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0004,179.9082
4.1626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0003,179.9082
4.1739,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0003,179.9082
4.1827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9081
4.1926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9086
4.2027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9086
4.2140,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9086
4.2227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0004,179.9086
4.2327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0004,179.9086
4.2428,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9086
4.2531,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9085
4.2628,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9085
4.2735,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9085
4.2827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0013,179.9084
4.2931,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0013,179.9084
4.3028,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0002,179.9084
4.3126,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9084
4.3229,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9084
4.3327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0007,179.9083
4.3427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,-0.0006,179.9083
4.3527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,-0.0006,179.9083
4.3627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0016,179.9083
4.3727,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0022,179.9082
4.3837,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0022,179.9082
4.3926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0016,179.9082
4.4026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0026,179.9082
4.4127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0026,179.9082
4.4235,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0023,179.9081
4.4327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0019,179.9081
4.4426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0019,179.9081
4.4526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0019,179.9081
4.4627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0026,179.9081
4.4739,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0026,179.9081
4.4828,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0022,179.9080
4.4926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0024,179.9080
4.5027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0024,179.9080
4.5132,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0023,179.9079
4.5231,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0015,179.9079
4.5326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0015,179.9079
4.5426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0015,179.9082
4.5527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0020,179.9082
4.5632,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0020,179.9082
4.5738,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0015,179.9078
4.5826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0008,179.9077
4.5927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0008,179.9077
4.6027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0010,179.9077
4.6128,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0012,179.9086
4.6231,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0012,179.9086
4.6327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0010,179.9086
4.6428,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0007,179.9085
4.6527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0007,179.9085
4.6634,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0011,179.9085
4.6730,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0006,179.9084
4.6827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0006,179.9084
4.6928,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0003,179.9080
4.7026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0004,179.9086
4.7129,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0004,179.9086
4.7227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9085
4.7331,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9085
4.7427,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9085
4.7530,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0007,179.9088
4.7627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,-0.0002,179.9088
4.7729,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,-0.0002,179.9088
4.7827,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9088
4.7927,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0017,179.9088
4.8029,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0017,179.9088
4.8127,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0016,179.9087
4.8226,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0012,179.9087
4.8327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0012,179.9087
4.8431,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0020,179.9086
4.8526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0010,179.9086
4.8628,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0010,179.9086
4.8727,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9086
4.8830,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0015,179.9086
4.8928,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0015,179.9086
4.9027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0012,179.9085
4.9128,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0018,179.9085
4.9228,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0018,179.9085
4.9328,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0022,179.9084
4.9426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9084
4.9528,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9084
4.9627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9083
4.9738,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0014,179.9083
4.9826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0014,179.9083
4.9929,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0006,179.9083
5.0026,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9082
5.0136,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9082
5.0228,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9082
5.0330,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0001,179.9082
5.0426,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0001,179.9082
5.0526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0012,179.9081
